item,count,mean_Openness,mean_Conscientiousness,mean_Extraversion,mean_Agreeableness,mean_Neuroticism
set it up,28,0.7625,0.6116071428571429,0.6982142857142858,0.7205357142857142,0.6357142857142858
shiddat,39,0.7615384615384615,0.6512820512820513,0.6282051282051283,0.7602564102564102,0.6737179487179487
a quiet place ,45,0.7827777777777777,0.6238888888888888,0.588888888888889,0.7516666666666667,0.7172222222222223
sandlot,66,0.6439393939393939,0.6352272727272726,0.6693181818181819,0.7238636363636364,0.6272727272727272
emma,50,0.8704999999999999,0.6435,0.649,0.762,0.6545000000000001
the hangover ,29,0.6862068965517243,0.6172413793103447,0.6948275862068967,0.6491379310344826,0.6732758620689656
ready or not,34,0.7889705882352941,0.6102941176470589,0.5963235294117647,0.6919117647058823,0.7198529411764705
holdovers,359,0.8698467966573815,0.6586350974930362,0.6236072423398329,0.7323816155988857,0.651740947075209
ferrari,170,0.7613235294117646,0.6688235294117646,0.6277941176470588,0.710735294117647,0.6269117647058823
tarot,36,0.754861111111111,0.6124999999999999,0.5951388888888889,0.6805555555555556,0.7020833333333333
manjummel boys,30,0.7491666666666668,0.6366666666666666,0.6366666666666667,0.7283333333333333,0.5900000000000001
shazam,52,0.7168269230769231,0.6192307692307693,0.6052884615384616,0.7153846153846153,0.675480769230769
spirited away ,32,0.80078125,0.61015625,0.57265625,0.72734375,0.7
garfield,50,0.7744999999999999,0.6485,0.602,0.741,0.6655
black widow,30,0.795,0.6358333333333335,0.6383333333333333,0.7475000000000002,0.7016666666666667
fargo,27,0.8574074074074074,0.6046296296296296,0.5703703703703704,0.6805555555555556,0.7092592592592593
meet joe black,35,0.8064285714285713,0.6407142857142857,0.6649999999999999,0.7535714285714286,0.6464285714285715
run,916,0.7739082969432315,0.6142467248908297,0.5984170305676856,0.7059224890829694,0.6719705240174673
banyak,51,0.7700980392156862,0.6063725490196079,0.6137254901960785,0.6794117647058823,0.7289215686274509
the fallout,32,0.8039062499999999,0.6046875,0.58515625,0.7625,0.77734375
war,1212,0.756023102310231,0.6400990099009901,0.6192450495049505,0.7157590759075908,0.6483085808580858
imaginur,28,0.7723214285714286,0.6848214285714285,0.5919642857142856,0.7455357142857143,0.6464285714285715
lupin,38,0.8098684210526316,0.6907894736842106,0.6322368421052631,0.7592105263157893,0.6335526315789474
mama mia ,26,0.7278846153846155,0.6673076923076923,0.7221153846153846,0.8124999999999999,0.6499999999999999
cinderella,85,0.7738235294117646,0.6223529411764706,0.5823529411764706,0.7229411764705883,0.6841176470588235
dont have one ,34,0.6867647058823528,0.5948529411764706,0.600735294117647,0.7544117647058823,0.6625
princess and the frog ,33,0.7818181818181819,0.6151515151515152,0.653030303030303,0.7265151515151516,0.6757575757575758
mission impossible dead reckoning ,35,0.8007142857142856,0.705,0.6535714285714284,0.7335714285714285,0.5821428571428572
v for vendetta,33,0.8575757575757575,0.6500000000000001,0.5984848484848485,0.6803030303030303,0.7098484848484848
sheriff,31,0.7548387096774193,0.7048387096774194,0.6370967741935484,0.7491935483870968,0.6096774193548388
haunted mansion,48,0.7567708333333334,0.6401041666666666,0.6598958333333333,0.7651041666666666,0.665625
brave citizen,37,0.7378378378378377,0.6040540540540541,0.5209459459459459,0.7094594594594595,0.7472972972972972
the man called otto,27,0.799074074074074,0.7120370370370372,0.6148148148148147,0.7675925925925926,0.6462962962962964
eeaao,28,0.8607142857142857,0.5651785714285714,0.6107142857142858,0.7187500000000001,0.7294642857142858
promising young woman,28,0.8366071428571429,0.6571428571428569,0.65,0.7625,0.6446428571428571
the wolf of wallstreet,28,0.7750000000000001,0.6580357142857142,0.6749999999999999,0.6607142857142857,0.6196428571428572
hangover ,56,0.6991071428571429,0.6294642857142857,0.7142857142857143,0.6651785714285714,0.6571428571428571
taxi driver ,38,0.8039473684210526,0.5907894736842106,0.5473684210526316,0.6967105263157896,0.7085526315789473
yeh jawani hai deewani,41,0.7847560975609755,0.6792682926829268,0.7030487804878047,0.7292682926829268,0.6609756097560976
dinner in america,45,0.8444444444444443,0.5783333333333335,0.6205555555555555,0.7127777777777778,0.7844444444444445
the popes exorcist ,3,0.775,0.6833333333333332,0.7666666666666666,0.7000000000000001,0.6416666666666667
totoro,72,0.820486111111111,0.59375,0.5833333333333334,0.7194444444444444,0.7322916666666667
me before you ,30,0.7983333333333333,0.6541666666666666,0.6333333333333332,0.7266666666666667,0.7041666666666668
anime ,196,0.7945153061224489,0.5988520408163265,0.5466836734693877,0.7006377551020407,0.7088010204081633
puss in boots last wish,19,0.7802631578947368,0.5934210526315788,0.5881578947368421,0.7105263157894736,0.6434210526315789
finding nemo,29,0.7094827586206895,0.6275862068965516,0.6344827586206896,0.7551724137931034,0.6482758620689657
ted,1177,0.792714528462192,0.613232795242141,0.6064570943075616,0.7226847918436703,0.6902293967714528
minari,33,0.8219696969696971,0.603030303030303,0.5787878787878787,0.6749999999999999,0.709090909090909
a dogs purpose,13,0.7115384615384616,0.6576923076923078,0.5557692307692307,0.7692307692307693,0.6884615384615386
just go with it,37,0.6925675675675673,0.6614864864864866,0.7209459459459459,0.7506756756756756,0.6635135135135136
thirteen ,34,0.6779411764705883,0.5058823529411764,0.5669117647058824,0.6801470588235294,0.7830882352941176
it ,1432,0.7585370111731843,0.6622555865921788,0.6502793296089385,0.7540851955307264,0.6445530726256983
holes,31,0.7129032258064517,0.6282258064516126,0.6379032258064516,0.7370967741935484,0.6596774193548386
one piece live action,38,0.8118421052631579,0.6552631578947368,0.5822368421052632,0.7328947368421053,0.6921052631578947
family switch,38,0.7578947368421052,0.6598684210526317,0.5953947368421053,0.8039473684210525,0.6671052631578946
jurassic park ,32,0.79375,0.66875,0.6468750000000001,0.709375,0.67578125
forrest gump ,26,0.7913461538461538,0.6567307692307692,0.6567307692307692,0.6980769230769232,0.6288461538461539
gadis kretek,31,0.7733870967741936,0.7266129032258064,0.6290322580645159,0.6830645161290322,0.6629032258064516
true beauty ,30,0.7466666666666666,0.6108333333333335,0.6216666666666668,0.7016666666666665,0.7408333333333332
yolo,28,0.8232142857142858,0.6642857142857143,0.6491071428571429,0.755357142857143,0.5946428571428571
the school for good and evil,28,0.7446428571428572,0.6080357142857142,0.5714285714285714,0.7580357142857144,0.725
elementals ,25,0.7979999999999999,0.667,0.5980000000000001,0.787,0.7020000000000001
burlesque,32,0.80703125,0.6109375,0.67890625,0.7757812500000001,0.68828125
hannibal,41,0.8573170731707317,0.6347560975609756,0.5091463414634146,0.5932926829268294,0.7060975609756096
mids,200,0.86675,0.596125,0.6523750000000001,0.725125,0.7163749999999999
kho gaye hum kahan,31,0.7983870967741936,0.6258064516129032,0.6653225806451613,0.782258064516129,0.6766129032258065
harry potter series,40,0.7799999999999999,0.6725,0.59375,0.740625,0.6993750000000001
hocus pocus,55,0.725,0.6218181818181818,0.6349999999999998,0.746818181818182,0.6695454545454544
trolls band together ,23,0.7489130434782608,0.5521739130434784,0.6152173913043478,0.6891304347826087,0.7652173913043477
green mile,118,0.7688559322033897,0.6627118644067795,0.6116525423728812,0.7506355932203389,0.6319915254237288
the blind,92,0.7111413043478262,0.7032608695652174,0.6467391304347826,0.8046195652173914,0.6125
through my window ,29,0.7241379310344828,0.5879310344827586,0.6499999999999999,0.7043103448275863,0.6870689655172413
ladybird,32,0.8781249999999999,0.6234375,0.575,0.7390625,0.75078125
dear zindagi,37,0.7979729729729731,0.6432432432432432,0.6337837837837839,0.7412162162162161,0.6594594594594595
the kissing booth,36,0.679861111111111,0.6423611111111112,0.6736111111111112,0.7715277777777778,0.7402777777777778
madame web,29,0.7232758620689655,0.6362068965517241,0.6137931034482759,0.7362068965517242,0.6413793103448276
do revenge,33,0.746969696969697,0.581060606060606,0.6333333333333333,0.6401515151515151,0.728030303030303
spider man into the spider verse ,25,0.7290000000000001,0.634,0.611,0.693,0.708
dont worry darling ,6,0.7291666666666666,0.7083333333333331,0.7416666666666666,0.8166666666666665,0.6791666666666667
rush,187,0.7391711229946524,0.6465240641711231,0.6283422459893048,0.7109625668449198,0.6453208556149733
maharaja ,26,0.7788461538461539,0.6865384615384615,0.7,0.7192307692307692,0.6028846153846155
my girl,65,0.7119230769230768,0.665,0.6715384615384615,0.7323076923076922,0.6823076923076923
may december,31,0.885483870967742,0.610483870967742,0.6274193548387098,0.7137096774193549,0.6975806451612903
revenge of the sith,101,0.7477722772277225,0.6232673267326733,0.6400990099009901,0.6668316831683169,0.6737623762376236
unbroken,29,0.7439655172413793,0.6870689655172414,0.6620689655172413,0.7913793103448274,0.5689655172413792
the sound of music,32,0.79296875,0.60546875,0.640625,0.8140624999999999,0.70859375
twister ,32,0.65625,0.6460937499999999,0.6460937499999999,0.7492187499999999,0.61796875
passengers,30,0.7891666666666667,0.7016666666666667,0.635,0.7200000000000001,0.6266666666666666
the hows of us,21,0.7583333333333334,0.6523809523809524,0.6738095238095239,0.769047619047619,0.6654761904761904
dumb money,26,0.7451923076923077,0.710576923076923,0.6663461538461538,0.7346153846153847,0.5605769230769231
parent trap,72,0.7326388888888888,0.6229166666666666,0.6395833333333333,0.7447916666666666,0.6972222222222223
elvis ,41,0.7676829268292682,0.7036585365853658,0.7103658536585366,0.750609756097561,0.6195121951219512
but im a cheerleader,8,0.875,0.59375,0.546875,0.8062499999999999,0.875
the little mermaid live action,24,0.7416666666666666,0.65,0.6083333333333333,0.7729166666666666,0.7541666666666665
love and basketball,35,0.6685714285714285,0.6357142857142857,0.6507142857142857,0.7714285714285714,0.6649999999999999
the worst person in the world,28,0.9116071428571427,0.6089285714285715,0.6696428571428571,0.6955357142857143,0.70625
our secret diary,34,0.7911764705882354,0.5786764705882355,0.5301470588235294,0.7301470588235295,0.7448529411764705
grave of the fireflies,43,0.844767441860465,0.6058139534883721,0.5610465116279071,0.7191860465116279,0.7273255813953489
grand turismo ,26,0.7500000000000001,0.6519230769230769,0.6432692307692307,0.6846153846153846,0.5875
my neighbor totoro,30,0.8275,0.6233333333333333,0.5991666666666667,0.7233333333333332,0.7341666666666666
topgun maverick,17,0.6838235294117647,0.7338235294117647,0.6838235294117647,0.7426470588235293,0.6544117647058822
st century girl,32,0.8148437499999999,0.67265625,0.6499999999999999,0.753125,0.68984375
interstella,2110,0.8023933649289099,0.6310900473933649,0.6170379146919431,0.7108530805687204,0.6491469194312796
mission imposible,31,0.7411290322580645,0.7008064516129032,0.6862903225806453,0.7266129032258064,0.5862903225806451
suicide squad,46,0.736413043478261,0.5614130434782608,0.6391304347826088,0.6706521739130434,0.6967391304347825
trainspotting,28,0.8624999999999999,0.5571428571428572,0.6883928571428573,0.6705357142857143,0.7401785714285715
jjk ,36,0.7652777777777778,0.5451388888888888,0.63125,0.6409722222222223,0.6618055555555554
swat,25,0.6730000000000002,0.708,0.611,0.742,0.633
killers of the flower moon ,27,0.8388888888888888,0.6351851851851852,0.6805555555555557,0.7231481481481482,0.6120370370370372
joy ride,28,0.7491071428571427,0.7053571428571427,0.6428571428571429,0.7312500000000001,0.682142857142857
aqua man,43,0.7604651162790699,0.666860465116279,0.6052325581395348,0.7372093023255814,0.6261627906976743
spiderman no way home ,15,0.775,0.5616666666666668,0.6316666666666666,0.735,0.7150000000000001
avenger,889,0.7435883014623171,0.655933633295838,0.6279246344206975,0.7307086614173228,0.6366704161979753
dark knight,184,0.7434782608695653,0.6216032608695652,0.629891304347826,0.6763586956521739,0.630570652173913
bhool bhulaiya ,24,0.7312499999999998,0.634375,0.615625,0.7520833333333333,0.6541666666666667
queens gambit,12,0.8041666666666667,0.7770833333333335,0.5395833333333334,0.7083333333333334,0.6854166666666667
annabelle,38,0.7427631578947369,0.6526315789473685,0.5769736842105262,0.7118421052631579,0.6835526315789475
the purge,37,0.7317567567567568,0.5912162162162161,0.6168918918918919,0.6689189189189191,0.6817567567567566
fried green tomatoes,34,0.8205882352941176,0.613235294117647,0.5404411764705883,0.7639705882352941,0.7382352941176471
one love,76,0.7825657894736842,0.6572368421052632,0.6233552631578947,0.7529605263157894,0.6457236842105263
borat,29,0.7215517241379309,0.6560344827586205,0.6508620689655172,0.7129310344827587,0.631896551724138
war room,27,0.7287037037037037,0.7305555555555553,0.6268518518518519,0.8481481481481482,0.5518518518518519
dirty dancing ,27,0.7953703703703704,0.6583333333333334,0.7037037037037036,0.749074074074074,0.6962962962962963
malbatt,53,0.7542452830188678,0.6929245283018868,0.6349056603773585,0.7485849056603773,0.656132075471698
bridgerton ,43,0.7773255813953489,0.6558139534883721,0.6023255813953489,0.7616279069767442,0.6627906976744186
reptile,30,0.7775,0.7066666666666668,0.6125,0.7433333333333333,0.6416666666666669
get out ,30,0.8149999999999998,0.5641666666666667,0.6458333333333334,0.7033333333333333,0.6983333333333335
jjk,61,0.7713114754098361,0.5454918032786885,0.6008196721311476,0.6508196721311477,0.6827868852459015
the virgin suicides,36,0.8083333333333332,0.5291666666666667,0.5097222222222222,0.7180555555555554,0.8298611111111112
color purple,196,0.795280612244898,0.678061224489796,0.6590561224489796,0.8121173469387755,0.6003826530612245
the accountant,38,0.7842105263157895,0.7151315789473683,0.6565789473684209,0.7197368421052633,0.5513157894736841
the good the bad and the ugly,13,0.8134615384615385,0.5826923076923077,0.5903846153846154,0.6769230769230768,0.6346153846153845
knock at the cabin,29,0.788793103448276,0.6956896551724138,0.6224137931034484,0.7637931034482759,0.6318965517241378
ted lasso,29,0.8508620689655173,0.6844827586206894,0.6353448275862069,0.7655172413793103,0.5689655172413793
zindagi na milegi dobara,44,0.8261363636363636,0.6596590909090908,0.6579545454545456,0.7386363636363636,0.6642045454545455
yes,168,0.7900297619047618,0.6477678571428571,0.6206845238095239,0.6971726190476191,0.6528273809523809
as above so below,24,0.8416666666666667,0.6072916666666667,0.640625,0.75,0.7552083333333334
meg,386,0.7448186528497409,0.6534974093264249,0.6164507772020725,0.7312176165803109,0.6398316062176166
salaar ,44,0.7795454545454544,0.6835227272727273,0.6710227272727273,0.7204545454545453,0.6170454545454545
its a wonderful life,3,0.7833333333333333,0.725,0.7166666666666668,0.7583333333333333,0.6833333333333332
 first dates,29,0.7413793103448275,0.6801724137931034,0.6517241379310345,0.8155172413793103,0.6491379310344827
xmen,10,0.7924999999999999,0.62,0.575,0.7,0.6900000000000002
the florida project ,25,0.7799999999999998,0.573,0.598,0.706,0.763
plane,277,0.7528880866425993,0.6476534296028882,0.620667870036101,0.7157039711191335,0.6431407942238266
violet evergarden,36,0.7847222222222222,0.5777777777777778,0.5180555555555556,0.6833333333333333,0.713888888888889
fair play,25,0.816,0.7269999999999999,0.6659999999999999,0.7330000000000001,0.56
pursuit of happiness ,41,0.8268292682926831,0.6841463414634146,0.625609756097561,0.7560975609756098,0.6219512195121951
greys anatomy ,16,0.6453125,0.653125,0.625,0.7421875,0.7234375
the northman,26,0.8990384615384612,0.6355769230769232,0.6298076923076923,0.6942307692307692,0.6778846153846154
my demon ,45,0.7977777777777779,0.6494444444444446,0.5916666666666668,0.7699999999999998,0.7238888888888889
ex machina,29,0.9198275862068965,0.6758620689655171,0.6603448275862067,0.6870689655172413,0.6094827586206897
the pursuit of happiness,43,0.8075581395348838,0.7255813953488373,0.677906976744186,0.7598837209302325,0.6308139534883722
